MNI Coordinates,,,,,
x,y,z,ROI_num_clpipe,network_names_seitzman,network_assignment
-2.47,-34.8,31.07,133,ParietoMedial,7
1.75,-24.25,30.36,134,ParietoMedial,7
11.27,-66.01,42.09,135,ParietoMedial,7
-12.08,-94.56,-12.8,136,Visual,14
7.98,-91.08,-7.1,137,Visual,14
17.27,-91.09,-13.64,138,Visual,14
-46.54,-75.95,-9.95,139,Visual,14
-42.1,-73.62,0.38,140,Visual,14
-40.21,-88.44,-6.19,141,Visual,14
-33,-79.02,-13.24,142,Visual,14
-28.07,-79.45,19.43,143,Visual,14
-26.39,-90.23,3.12,144,Visual,14
-23.94,-90.98,18.96,145,Visual,14
-17.87,-68.03,4.81,146,Visual,14
-16.21,-76.97,33.82,147,Visual,14
-15.85,-52.34,-1.43,148,Visual,14
-15.02,-72.42,-7.68,149,Visual,14
-14.22,-90.66,31.4,150,Visual,14
-8.43,-80.5,7.44,151,Visual,14
-2.88,-81.25,21.1,152,Visual,14
5.59,-71.65,23.52,153,Visual,14
6.21,-81.41,6.11,154,Visual,14
8.45,-71.84,10.79,155,Visual,14
15.27,-87.09,36.89,156,Visual,14
15.18,-76.68,31,157,Visual,14
17.53,-46.86,-9.88,158,Visual,14
19.81,-65.56,1.72,159,Visual,14
19.64,-85.62,-2.39,160,Visual,14
24.41,-87.21,24.01,161,Visual,14
25.66,-79.47,-15.56,162,Visual,14
26.93,-59.37,-9.36,163,Visual,14
28.68,-76.62,25.42,164,Visual,14
36.76,-84.11,12.99,165,Visual,14
36.51,-81.16,1.2,166,Visual,14
39.98,-72.49,14.36,167,Visual,14
41.6,-65.5,-8.27,168,Visual,14
42.52,-78.17,-11.78,169,Visual,14
-52.6,-48.83,42.5,170,FrontoParietal,5
-46.5,10.85,23.04,171,FrontoParietal,5
-43.93,1.8,45.7,172,FrontoParietal,5
-42.23,38.21,21.35,173,FrontoParietal,5
-42.09,-54.98,44.74,174,FrontoParietal,5
-42.1,24.68,29.53,175,FrontoParietal,5
-41.06,5.81,32.72,176,FrontoParietal,5
-41.68,45.16,-2.31,177,FrontoParietal,5
-34.16,54.83,4.36,178,FrontoParietal,5
-28.4,-57.93,47.78,179,FrontoParietal,5
-22.53,10.76,63.73,180,FrontoParietal,5
-2.98,26.41,44.42,181,FrontoParietal,5
24.07,44.61,-15.35,182,FrontoParietal,5
31.83,14.37,55.98,183,FrontoParietal,5
33.38,-53.12,44.02,184,FrontoParietal,5
33.6,54.22,-12.95,185,FrontoParietal,5
37.45,-64.7,40.38,186,FrontoParietal,5
38.37,43.18,15.06,187,FrontoParietal,5
39.87,18.39,39.72,188,FrontoParietal,5
43.93,-52.95,46.95,189,FrontoParietal,5
43.25,49.25,-2.31,190,FrontoParietal,5
47.01,9.93,32.66,191,FrontoParietal,5
47.98,24.56,26.5,192,FrontoParietal,5
49.18,-42.41,45.16,193,FrontoParietal,5
58.31,-52.79,-13.61,194,FrontoParietal,5
47.6,22.16,9.74,195,FrontoParietal,5
55.27,-44.59,36.7,196,FrontoParietal,5
-35.44,20.03,0.07,197,Salience,9
-27.5,52.04,21.28,198,Salience,9
-10.76,25.99,24.54,199,Salience,9
-0.94,14.86,43.99,200,Salience,9
-0.2,30.35,27.22,201,Salience,9
5.23,23.22,37.03,202,Salience,9
10.26,22.06,27.48,203,Salience,9
26.07,49.56,26.58,204,Salience,9
33.56,16.45,-7.58,205,Salience,9
35.91,21.91,2.62,206,CinguloOpercular,2
-39.12,50.79,17.38,207,CinguloOpercular,2
31.24,32.79,26.39,208,CinguloOpercular,2
31.07,55.71,14.49,209,CinguloOpercular,2
36.89,32.35,-2.24,210,CinguloOpercular,2
51.28,-28.52,-4.3,211,VentralAttention,13
-56.47,-50.48,9.92,212,VentralAttention,13
-55.3,-39.89,13.51,213,VentralAttention,13
51.52,-32.52,7.55,214,VentralAttention,13
55.75,-46.07,11.42,215,VentralAttention,13
-49.07,25.13,-0.98,216,VentralAttention,13
-9.88,10.95,66.61,217,VentralAttention,13
52.68,32.58,0.57,218,VentralAttention,13
53.9,-42.76,21.83,219,VentralAttention,13
-26.6,-70.72,36.86,220,DorsalAttention,4
-37.26,-28.8,-25.58,221,DorsalAttention,4
45.68,-46.67,-16.85,222,DorsalAttention,4
10.51,-38.54,50.02,223,DorsalAttention,4
-52.44,-63.14,5.29,224,DorsalAttention,4
-42.26,-60.12,-8.85,225,DorsalAttention,4
-32.56,-46.42,47.2,226,DorsalAttention,4
-32.23,-1.08,54.06,227,DorsalAttention,4
-16.5,-58.57,64.46,228,DorsalAttention,4
9.61,-61.5,60.88,229,DorsalAttention,4
21.9,-64.74,48.12,230,DorsalAttention,4
25.34,-58.18,60.34,231,DorsalAttention,4
28.56,-4.62,53.99,232,DorsalAttention,4
46.09,-58.93,3.93,233,DorsalAttention,4
-31.13,-9.99,-36.32,234,MedialTemporalLobe,6
32.85,-12.41,-34.41,235,MedialTemporalLobe,6
-25.57,-11.78,-21.54,236,MedialTemporalLobe,6
24.73,-11.25,-22.68,237,MedialTemporalLobe,6
-25.24,-38.78,-2.01,238,DefaultMode,3
25.08,-37.18,-2.16,239,DefaultMode,3
-30.63,18.71,-18.98,240,Reward,8
-21.14,40.87,-20.48,241,Reward,8
23.96,31.94,-17.78,242,Reward,8
27.06,16.22,-16.93,243,Reward,8
-20.3,-2.27,-22.21,244,Reward,8
19.51,-1.85,-23.11,245,Reward,8
12.66,17.32,-5.06,246,Reward,8
-12.49,17.05,-4.49,247,Reward,8
11.87,17.51,6.57,248,Salience,9
-13.28,17.24,7.14,249,Salience,9
14.15,-1.19,18.18,250,FrontoParietal,5
-15.19,-1.5,18.84,251,FrontoParietal,5
28.56,-7.53,7.66,252,SomatomotorDorsal,10
-28.02,-10.23,9.07,253,SomatomotorDorsal,10
28.28,-6.7,-5.06,254,SomatomotorLateral,11
-28.31,-10.45,-3.6,255,SomatomotorLateral,11
25.26,1.75,-1.26,256,VentralAttention,13
-28.26,-0.97,-3.09,257,VentralAttention,13
25.46,5.05,7,258,CinguloOpercular,2
-24.83,7.67,7.95,259,CinguloOpercular,2
18.88,-4.68,-3.91,260,CinguloOpercular,2
-18.84,-5.08,-3.06,261,CinguloOpercular,2
3.42,-7.79,8.23,262,DefaultMode,3
-2.88,-9.96,8.5,263,DefaultMode,3
18.89,-28.79,0.66,264,Visual,14
-18.84,-29.18,1.51,265,Visual,14
12.9,-13.94,11.55,266,CinguloOpercular,2
-15.39,-14.24,12.19,267,CinguloOpercular,2
9.56,-7.84,1.76,268,CinguloOpercular,2
-9.35,-10.17,0.2,269,CinguloOpercular,2
13.67,-19.39,0.23,270,SomatomotorLateral,11
-13.57,-19.67,0.84,271,SomatomotorLateral,11
15.95,-22.37,8.8,272,SomatomotorDorsal,10
-18.63,-22.73,9.59,273,SomatomotorDorsal,10
32,-49,-51,274,CinguloOpercular,2
-13,-52,-50,275,DorsalAttention,4
14,-48,-52,276,DorsalAttention,4
-32,-78,-38,277,DefaultMode,3
32,-81,-38,278,DefaultMode,3
-24,-76,-28,279,DefaultMode,3
24,-76,-28.01,280,DefaultMode,3
-5.72,-50.8,-40.84,281,DefaultMode,3
8,-50,-40,282,DefaultMode,3
0,-74,-25,283,Visual,14
-10,-78,-28,284,FrontoParietal,5
10,-78,-28,285,FrontoParietal,5
-34,-72.01,-48,286,FrontoParietal,5
34,-72,-48,287,FrontoParietal,5
-30.5,-66,-30,288,FrontoParietal,5
31.68,-62.83,-30.4,289,FrontoParietal,5
40,-44,-38,290,FrontoParietal,5
43.5,-60,-30,291,Salience,9
-43.5,-60,-30,292,Salience,9
-34,-42,-44,293,CinguloOpercular,2
-33,-51,-50,294,CinguloOpercular,2
-6,-74,-42,295,SomatomotorDorsal,10
7.5,-72,-39,296,SomatomotorDorsal,10
-10,-62,-18,297,SomatomotorLateral,11
10,-62,-18,298,SomatomotorLateral,11
-12,-44,-18,299,SomatomotorDorsal,10
12,-44,-18,300,SomatomotorDorsal,10
